1.000000000000000000e+00	nan	nan	7.254965288400190282e-01	4.341498362413109824e-01	7.174778205019860522e-01	nan	nan	4.968202942154499868e-01	5.227844941051740246e-01	7.243107863100679555e-01	nan	nan	nan	nan	8.157283206195869996e-01	7.746235881974440352e-01	nan	7.819095560968839509e-01	nan	nan	7.733841469316500294e-01	nan	nan	6.320570650614529828e-01	6.600401295458100392e-01	nan	4.096183310448129888e-01	nan	nan	nan	7.892715564744060552e-01	nan	nan	7.733932809009650411e-01	6.695905439104149481e-01	7.017660076063509944e-01	nan	nan	nan	7.686390364260450303e-01	6.572598187610849685e-01	nan	2.710278914776019787e-01	5.395919060498080011e-01	7.489827177008130388e-01	nan	nan	7.007039326226499609e-01	nan	nan	nan	7.393617577152089559e-01	7.532620934757739972e-01	nan	nan	nan	7.674784351655989934e-01	nan	6.820823502048799503e-01	nan	4.938275954446739724e-01	nan	nan	5.202713731730510549e-01	nan	7.189043338259799576e-01	nan	nan	2.072511417857859917e-01	nan	nan	7.744539944778540130e-01	nan	nan	nan	nan	nan	6.783786780744850420e-01	7.243965166967990532e-01	nan	2.895343991545359930e-01	nan	2.612045643459440236e-01	6.885409985046869741e-01	nan	7.211532387931000043e-01	6.986689760132609450e-01	1.000000000000000021e-03	nan	nan	nan	nan	nan	nan	6.899224762390580024e-01	6.914472868818839491e-01	6.958246838506090270e-01	nan	nan	4.528755948231770190e-01	nan	nan	6.030472217899309761e-01	7.490024299042320477e-01	7.390689982537830272e-01	7.321701915903949809e-01	7.007015271167970072e-01	nan	7.092676712011629636e-01	nan	6.191250025464020146e-01	nan	7.834395606193780282e-01	7.714457420843280344e-01	nan	nan	7.636513643991810207e-01	nan	7.156626353499739857e-01	7.478848335259460356e-01	nan	nan	6.712756912809699772e-01
nan	1.000000000000000000e+00	7.146718731509189571e-01	7.175132848387799633e-01	nan	7.072813206679160469e-01	nan	nan	4.929443802439140154e-01	5.166088641646889856e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.730841773678209794e-01	nan	6.491293789154829463e-01	1.843421573219249932e-01	nan	nan	6.356146464214690317e-01	nan	nan	nan	4.434884355028230196e-01	7.630820099136710333e-01	nan	nan	nan	1.161327150835280014e-01	nan	7.575851603801120326e-01	nan	6.802019671863710482e-01	nan	5.356105378289479635e-01	7.329999438430220282e-01	5.361409510392920463e-01	6.649538068507560018e-01	6.898825042176659483e-01	6.977816467544180057e-01	nan	6.799596415904709534e-01	nan	7.390498320332500315e-01	2.749514393121200162e-01	7.357631087023740468e-01	nan	nan	nan	nan	nan	4.862123985937710224e-01	nan	nan	5.121140838228519510e-01	1.119617292427800004e-01	nan	nan	7.211256508052710235e-01	nan	7.560782567493929962e-01	nan	nan	nan	6.728520611567679888e-01	6.949744146055060190e-01	6.826873840764059453e-01	nan	nan	nan	nan	nan	4.935796045615150063e-01	nan	nan	2.694863783382719924e-01	nan	6.930600248218949933e-01	1.000000000000000021e-03	nan	nan	7.393946275371300336e-01	6.895570817690429566e-01	nan	nan	nan	6.815450880159810154e-01	nan	6.871244143032140261e-03	7.303531263597470291e-01	nan	nan	6.654205654789300262e-01	nan	7.359004861389130125e-01	nan	nan	nan	nan	6.944395375911239787e-01	nan	nan	nan	7.749014663008000348e-01	7.575759981220639983e-01	7.528574894654179728e-01	7.550628155631400329e-01	7.537753847322700151e-01	nan	nan	nan	7.491549730135129703e-01	6.705632245138889447e-01	6.633013771116610391e-01
nan	7.146718731509189571e-01	1.000000000000000000e+00	nan	4.072881635445240178e-01	6.690794332888649887e-01	6.000159170051769797e-01	nan	nan	4.905891070089329897e-01	nan	nan	7.030634336360680470e-01	nan	5.598096680299869954e-01	7.529532282222319850e-01	nan	nan	nan	nan	nan	nan	6.415962729925119845e-01	nan	nan	6.107909350488269773e-01	1.749598210666810094e-01	3.847568015339289937e-01	nan	nan	6.239983063351800530e-01	7.328493945191479897e-01	7.410390656815030175e-01	4.229973910132879822e-01	7.205241361425199775e-01	6.289693426392040099e-01	6.536770317232140082e-01	6.897582200481829906e-01	nan	nan	7.150140052435790539e-01	nan	nan	2.527352821356559920e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.603330818105630273e-01	nan	nan	7.133407185722060451e-01	nan	nan	6.697732431504600514e-01	4.642366022828159910e-01	6.418655846541519994e-01	5.570714602771540402e-01	nan	1.062852508265350049e-01	6.713067149291359614e-01	6.113756868373920045e-02	6.783281203060219644e-01	nan	nan	nan	7.189919706166280067e-01	nan	6.359239757461649933e-01	nan	6.408657334016459872e-01	6.836987699567119714e-01	6.366067562409220004e-01	nan	nan	nan	4.649593417007830132e-01	nan	6.469118202889909686e-01	nan	6.698105930611280012e-01	6.509078509912640254e-01	nan	4.579662539141009930e-02	6.678806758069379956e-01	nan	6.523514513053639829e-01	6.320278931171540160e-01	nan	nan	6.450399092700459525e-01	6.438014821108489771e-01	6.607449706374699666e-03	nan	nan	6.390440427004110413e-01	nan	5.683534397294780494e-01	nan	nan	6.815749849609490374e-01	nan	nan	6.558333798902330480e-01	nan	5.727758638992710427e-01	6.324812969335550372e-01	7.269875936050409493e-01	nan	nan	7.133060471004950553e-01	nan	7.166629298313049734e-01	6.643044524332679668e-01	nan	7.053641788486130215e-01	6.313498209301350306e-01	nan
7.254965288400190282e-01	7.175132848387799633e-01	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	4.876625360214850158e-01	6.732759427680640174e-01	nan	7.065626067936200405e-01	nan	5.682077503160649634e-01	7.581793082292950237e-01	7.230650210807040290e-01	nan	7.335585176992970302e-01	nan	6.341260453711690115e-01	nan	nan	nan	5.961177493950140516e-01	6.193095659585550194e-01	nan	3.934888933612299966e-01	nan	nan	nan	nan	nan	4.302556352592210032e-01	7.298112360121159492e-01	nan	nan	nan	1.144151484201469948e-01	nan	7.164894298406819795e-01	nan	6.439749231948580510e-01	nan	5.055573742637650136e-01	nan	5.081321373381589845e-01	nan	6.583502659610019903e-01	nan	6.208115190257840199e-01	6.445216061134909635e-01	6.888494044613630019e-01	nan	2.605608594673999856e-01	nan	6.504852826881579730e-01	nan	7.255561868399520442e-01	nan	6.655257311438359524e-01	4.653842821778810257e-01	nan	nan	nan	1.073797927939200009e-01	nan	nan	nan	1.960415583892670122e-01	nan	nan	nan	7.053736393238669855e-01	6.397561097017370191e-01	6.600293935423859892e-01	nan	6.865387856776750120e-01	nan	nan	nan	2.761123812362000218e-01	4.684128741446529909e-01	nan	6.464353038295660436e-01	nan	6.751896258641599813e-01	nan	1.000000000000000021e-03	4.532252558156499994e-02	6.682414212785090513e-01	nan	nan	nan	nan	nan	nan	6.474095625296240053e-01	nan	6.952530359941679894e-01	nan	nan	6.263437565001319651e-01	5.660535745350180337e-01	6.971111248387760195e-01	nan	nan	nan	7.504439474323170156e-01	6.598729931153850536e-01	6.244340029185729835e-01	nan	nan	nan	7.190757791188350234e-01	nan	nan	nan	7.203626642334129970e-01	nan	nan	7.113159126399970500e-01	nan	nan
4.341498362413109824e-01	nan	4.072881635445240178e-01	nan	9.999999999999900080e-01	nan	3.696893308798789857e-01	nan	nan	nan	nan	nan	4.268231068611639811e-01	3.922057625624840171e-01	3.491948784440169762e-01	4.527038495623910141e-01	nan	4.095128129697099828e-01	nan	3.799985594120040000e-01	3.825555383183609770e-01	4.359621209518830254e-01	nan	4.401885990299380103e-01	3.653789147960619932e-01	nan	nan	2.514057741215999786e-01	4.104601993174140095e-01	nan	nan	nan	4.456341986822829893e-01	nan	4.358294962102089998e-01	3.816031344309330220e-01	nan	nan	nan	nan	4.326552296674249787e-01	nan	nan	1.630023731877350002e-01	3.151990921806819834e-01	4.196078525533299963e-01	3.189419869362700166e-01	3.850387881033289772e-01	3.981639605519090019e-01	nan	3.755608836969689945e-01	nan	nan	4.242835938665269757e-01	1.708365617327619879e-01	4.237117080613009845e-01	nan	4.314483032546119756e-01	nan	nan	nan	nan	3.906866035789500202e-01	3.415438595585260084e-01	nan	7.438307828690819690e-02	4.118018887689030016e-01	4.395949593909490027e-02	nan	nan	4.340718513023120173e-01	2.026605465405889872e-01	4.337795849944049986e-01	4.239159619619279895e-01	nan	nan	nan	4.134615679779979902e-01	nan	4.115720752978300201e-01	3.495894315064390079e-01	1.783118844651890023e-01	nan	1.613597837681459979e-01	nan	nan	nan	3.957803256860810137e-01	nan	3.654365420637369771e-02	4.035750693071680217e-01	nan	nan	nan	2.458100063565019922e-01	nan	3.905676536861160120e-01	nan	5.597644305106889984e-03	4.191377676888520254e-01	2.631697807018990032e-01	nan	3.857335577629970036e-01	3.422720364067369792e-01	4.205695755498279897e-01	4.153594322152480145e-01	nan	3.999853491362569957e-01	nan	nan	3.798673851801139811e-01	3.546097572307529977e-01	nan	nan	nan	4.298766815701640098e-01	nan	4.298829500426529782e-01	nan	4.007422400498569792e-01	nan	4.295632201176439735e-01	3.908906314187389763e-01	3.758788038420929900e-01
7.174778205019860522e-01	7.072813206679160469e-01	6.690794332888649887e-01	nan	nan	1.000000000000000000e+00	5.987564051324769654e-01	nan	nan	nan	6.684642089342069937e-01	nan	nan	6.337849845326389842e-01	5.623491401906010045e-01	7.483691048406939661e-01	7.162107104153510040e-01	nan	nan	nan	nan	nan	nan	7.241614404834200158e-01	nan	6.099438359319959702e-01	1.766121122401259902e-01	nan	nan	nan	nan	7.300569969136410098e-01	nan	nan	nan	6.170374574440510296e-01	6.469738341505379964e-01	6.860407956492560189e-01	nan	nan	7.094494424678889910e-01	nan	nan	2.529735284524229910e-01	4.997491260320129913e-01	nan	4.995972208035500128e-01	nan	6.488103556505939729e-01	nan	6.128926245775280224e-01	6.386987904018179840e-01	6.801010400625030483e-01	nan	2.583804594712290070e-01	nan	nan	nan	nan	6.294650115854180106e-01	6.585188691241029568e-01	4.584027589848049811e-01	nan	nan	4.765722967253849807e-01	nan	6.693519661155250544e-01	6.080798255985810086e-02	6.745338477232469820e-01	1.925592473042140040e-01	nan	nan	nan	nan	nan	6.520675870039539523e-01	nan	nan	nan	6.741213777080039549e-01	nan	2.676905682283760024e-01	4.694365652206120010e-01	nan	6.390310149778619664e-01	2.614421381521749854e-01	nan	6.494382654340840055e-01	1.000000000000000021e-03	4.543725944324079891e-02	nan	6.911155887538219522e-01	nan	6.323393771520530171e-01	3.831998880558080134e-01	6.376487979330730527e-01	nan	nan	6.672272442916469919e-03	nan	4.194581469733349999e-01	nan	6.230948492352580415e-01	5.597376444601399603e-01	nan	6.832407497421709719e-01	nan	6.548110547440140206e-01	7.373262729455299924e-01	nan	6.154600760307059604e-01	5.753645691679879492e-01	nan	nan	nan	7.083304574950249899e-01	7.077694237483329598e-01	7.071413234076080467e-01	7.101666198653590056e-01	nan	nan	7.001070627429699655e-01	nan	6.166420328967779918e-01
nan	nan	6.000159170051769797e-01	nan	3.696893308798789857e-01	5.987564051324769654e-01	1.000000000000000000e+00	4.997865567985450008e-01	nan	4.382666622998889761e-01	6.036251698929460119e-01	nan	6.345808929848070212e-01	5.695183662601419616e-01	5.049177002804660086e-01	nan	nan	nan	nan	nan	5.633177277558100160e-01	6.489024035945319957e-01	5.706524131727489513e-01	6.559164658479249566e-01	5.308911660527430021e-01	nan	nan	3.517839258200010089e-01	6.104334223010120519e-01	5.478264425749800326e-01	nan	nan	6.678014650089559856e-01	3.836430835404520123e-01	nan	5.663312389368519995e-01	nan	6.173732339550920267e-01	1.026195427582559938e-01	nan	nan	5.565194372705040138e-01	5.741414021934579948e-01	2.293973738921729899e-01	nan	nan	4.600733253403049838e-01	5.630638482381280507e-01	nan	5.896208327406350369e-01	nan	nan	nan	nan	2.361457591273219969e-01	6.264518063762339883e-01	nan	nan	6.486061685961499457e-01	5.708420578132530343e-01	nan	nan	5.795915976662580071e-01	4.981136997104559927e-01	4.392360885133940185e-01	9.758558980258200122e-02	nan	nan	6.114953690987340318e-01	1.752104332303009993e-01	6.389610434716590515e-01	nan	nan	6.299620374351789787e-01	5.739704224384030162e-01	5.907028463066610335e-01	5.803046783647349827e-01	nan	nan	6.062858941050209838e-01	5.136489491801220497e-01	2.486933767560929875e-01	nan	nan	nan	2.320765767162540072e-01	nan	nan	1.000000000000000021e-03	nan	nan	6.240128109971609938e-01	5.877887235125659471e-01	nan	nan	5.826142125025239871e-01	5.820604541834549783e-01	nan	nan	nan	3.847787983960799796e-01	nan	nan	nan	6.222428475160779460e-01	nan	nan	nan	nan	5.919693938965000513e-01	5.599563249833849898e-01	5.169199020743380224e-01	5.768013346881449843e-01	6.558905836127260081e-01	6.390652626731120334e-01	nan	6.418155939053880044e-01	nan	nan	nan	6.174276001523949509e-01	nan	nan	5.587011317586000336e-01
nan	nan	nan	nan	nan	nan	4.997865567985450008e-01	1.000000000000000000e+00	3.890376585099269979e-01	nan	nan	nan	nan	nan	nan	nan	5.921799185122870179e-01	nan	5.955329127400440514e-01	5.190012571817560483e-01	5.152445870934589944e-01	5.918466189018679602e-01	nan	6.005741588836319700e-01	nan	5.065054102591000085e-01	nan	3.245955826131710076e-01	nan	nan	5.117230282828599819e-01	nan	nan	3.555459940489260062e-01	nan	5.146007766585890542e-01	5.391053241357319781e-01	5.660412299066389652e-01	9.772458058797420244e-02	5.523688398787259812e-01	nan	5.067829567768209476e-01	5.220826754737399877e-01	2.122587915203280051e-01	nan	nan	4.208709763002310145e-01	nan	5.349282564603959900e-01	5.387246849963069906e-01	5.099223212402379524e-01	5.252474110789140394e-01	5.623681194999800015e-01	5.756044343742720004e-01	2.192891405882660127e-01	5.742902741774279507e-01	5.295578439208730170e-01	nan	5.950775446767520016e-01	nan	nan	nan	5.260837384068820510e-01	nan	4.016392377221300047e-01	9.263458812127629838e-02	nan	nan	5.643664966124249949e-01	nan	nan	2.723313809601590196e-01	nan	5.750419453777220191e-01	5.206326309070560265e-01	nan	nan	nan	5.158379844834829475e-01	nan	nan	nan	3.896273112551850160e-01	2.118182471991179872e-01	5.265378383629070180e-01	2.154714866913620130e-01	5.530904818668650469e-01	5.341678588331819633e-01	nan	nan	5.507743534974189892e-01	5.705155732529889612e-01	5.342689519048500202e-01	nan	3.215219972454749775e-01	nan	nan	5.331203541117810474e-01	6.196822899642969763e-03	nan	nan	nan	nan	nan	5.707320634310319996e-01	nan	nan	nan	6.096199052109799732e-01	5.418809415380270167e-01	5.106586441469089799e-01	nan	5.260396602689599854e-01	nan	nan	5.820255066556490053e-01	nan	nan	nan	nan	5.680613180823249619e-01	nan	nan	nan
4.968202942154499868e-01	4.929443802439140154e-01	nan	nan	nan	nan	nan	3.890376585099269979e-01	9.999999999999960032e-01	3.516964031844819760e-01	4.675474709784709915e-01	4.669263939108910244e-01	4.853365036524660003e-01	4.478933461366689794e-01	nan	5.172270283111489730e-01	nan	nan	4.994026061801329908e-01	nan	4.319543912579559830e-01	nan	nan	4.986004284810089948e-01	4.129343327839860023e-01	4.265787391322790056e-01	nan	2.821941312925270173e-01	4.676408325049989934e-01	nan	4.380035974087539974e-01	nan	5.105553700738549860e-01	3.014260971653279775e-01	nan	nan	nan	nan	8.284282889888340551e-02	4.666507075419980000e-01	4.954453804805329931e-01	4.326571120688390004e-01	4.433339453994409873e-01	nan	nan	4.811055481447359949e-01	3.574049010905129831e-01	4.339622950400839896e-01	4.558065872892340109e-01	4.617682876755649923e-01	4.280954773629310206e-01	4.390887604111720077e-01	nan	nan	nan	4.796569880323779955e-01	nan	4.901295334018859751e-01	4.975814333245079935e-01	nan	4.545256789976149792e-01	3.289902916422329793e-01	nan	nan	nan	nan	4.613934074989189948e-01	nan	nan	1.441214628967940059e-01	nan	nan	nan	nan	nan	nan	nan	nan	4.386308300353020106e-01	4.646445711263260114e-01	nan	nan	3.238551480669240035e-01	1.805375164296519896e-01	nan	1.876039097476970008e-01	4.619539803505279818e-01	4.512586818708320124e-01	1.000000000000000021e-03	nan	4.636832663574569913e-01	nan	nan	4.357328681426900219e-01	nan	4.442558136605109786e-01	nan	nan	nan	nan	nan	4.388374654581729817e-01	nan	nan	nan	4.726306757347439880e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.940116189391259849e-01	4.883187724991620016e-01	4.931037424174269934e-01	4.596143511786919822e-01	nan	nan	4.376657345116349851e-01	4.283561731339750045e-01
5.227844941051740246e-01	5.166088641646889856e-01	4.905891070089329897e-01	4.876625360214850158e-01	nan	nan	4.382666622998889761e-01	nan	3.516964031844819760e-01	9.999999999999980016e-01	4.900840276683749996e-01	nan	5.102676422015079982e-01	4.628172419180680008e-01	4.177906582811070080e-01	nan	nan	4.852376629888929815e-01	5.281604901660319484e-01	4.535066650626500273e-01	nan	5.199228286338910543e-01	nan	5.282024232493399696e-01	nan	4.501800063768889859e-01	1.372277016535269900e-01	2.925434923510940033e-01	4.914474446022280008e-01	4.416755314371170194e-01	4.535581885714090045e-01	nan	5.372237150867730238e-01	nan	5.172841937538059653e-01	nan	nan	5.024312948300110326e-01	nan	nan	nan	4.478193750264389816e-01	4.664705890081800033e-01	1.912675675816160048e-01	3.704574746090180115e-01	nan	3.732288427355279770e-01	nan	4.723205178775660151e-01	nan	nan	nan	4.987928691340129950e-01	5.059755313902319918e-01	nan	5.023210161946070063e-01	4.711446214242089869e-01	5.151193660685510212e-01	nan	4.605063300062989806e-01	nan	nan	4.656356417106110035e-01	4.065226951776150233e-01	nan	8.416088328318580003e-02	nan	nan	nan	nan	nan	2.410658955099919953e-01	5.235110783876859575e-01	nan	4.634506726021370149e-01	nan	4.687569324009739913e-01	4.975355487332980275e-01	nan	4.873045908903609891e-01	nan	2.015538042292799870e-01	3.422126383005060224e-01	1.876921636053709985e-01	nan	1.994548731248730056e-01	nan	4.717936195558929957e-01	nan	3.667728147191429838e-02	nan	nan	nan	nan	nan	4.644249696437550146e-01	4.643905882335819801e-01	nan	5.908534455936289599e-03	nan	3.168550931617979960e-01	4.616457962354200140e-01	4.588445211581900218e-01	4.125974467938030021e-01	5.073901014510739937e-01	nan	nan	4.778831200763690168e-01	5.376490259192560073e-01	4.755127192400199765e-01	nan	4.160549762595520118e-01	4.647739700431020027e-01	5.269665478641210044e-01	5.182046049951020139e-01	5.164793121203810067e-01	5.196233218504090479e-01	5.115103917580170467e-01	nan	nan	nan	5.118926314259100163e-01	4.595319792341370224e-01	nan
