1.000000000000000000e+00	4.795918367346940214e-01	3.978494623655909890e-01	nan	nan	nan	nan	nan	nan	3.138686131386860256e-01	nan	nan	nan	nan	nan	nan	3.529411764705879806e-01	nan	nan	nan	4.537815126050420145e-01	nan	nan	5.555555555555560243e-01	4.705882352941179736e-01	nan	4.230769230769230171e-01	nan	nan	3.750000000000000000e-01	nan	3.614457831325300075e-01	4.154929577464789858e-01	5.106382978723400523e-01	nan	nan	5.301204819277109959e-01	nan	nan	4.580152671755730043e-01	nan	nan	5.089285714285709528e-01	3.947368421052629972e-01	nan	2.999999999999999889e-01	2.436974789915969941e-01	4.741379310344829845e-01	3.978494623655909890e-01	3.050847457627119952e-01	nan	nan	1.686746987951809884e-01	nan	nan	nan	nan	nan	1.395348837209300086e-01	nan	nan	nan	nan	3.647058823529409910e-01	5.113636363636360205e-01	nan	5.060240963855420215e-01	nan	nan	nan	nan	nan	nan	3.614457831325300075e-01	3.839285714285710083e-01	nan	nan	nan	4.318181818181819898e-01	nan	5.888888888888890172e-01	nan	5.370370370370369795e-01	nan	nan	1.944444444444440034e-01	nan	2.339181286549709970e-01	3.703703703703700167e-01	4.835164835164840191e-01	2.866666666666670138e-01	2.635658914728680191e-01	4.899999999999999911e-01	nan	nan	nan	3.888888888888890061e-01	nan	3.928571428571430157e-01	4.123711340206189790e-01	nan	nan	3.100775193798450124e-01	nan	nan	nan	nan	3.333333333333329818e-01	nan	nan	nan	nan	6.162790697674419560e-01	nan	nan	nan	3.154362416107380218e-01	2.892561983471069742e-01	nan	nan	nan	nan	nan	3.555555555555560132e-01
4.795918367346940214e-01	1.000000000000000000e+00	nan	nan	nan	nan	nan	3.750000000000000000e-01	nan	2.200000000000000011e-01	nan	nan	nan	nan	nan	nan	nan	3.529411764705879806e-01	nan	nan	nan	4.508196721311479860e-01	nan	4.017857142857140240e-01	nan	nan	nan	nan	nan	nan	nan	4.683544303797469999e-01	nan	nan	nan	nan	2.745098039215689845e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.017241379310339755e-01	nan	2.201834862385320113e-01	2.764227642276420038e-01	nan	nan	3.513513513513509823e-01	nan	nan	nan	3.232323232323229822e-01	2.266666666666669883e-01	nan	nan	1.443298969072160098e-01	3.529411764705879806e-01	nan	4.691358024691359985e-01	nan	nan	nan	2.027027027027029915e-01	nan	3.763440860215049866e-01	3.893805309734509890e-01	nan	1.796875000000000000e-01	nan	4.495412844036700273e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.027027027027029915e-01	nan	nan	nan	nan	nan	2.575757575757580131e-01	nan	nan	nan	4.622641509433960127e-01	nan	nan	5.288461538461539657e-01	nan	nan	4.111111111111109828e-01	nan	5.775862068965520457e-01	3.090909090909090273e-01	2.518518518518519933e-01	nan	nan	4.180327868852459772e-01	4.299065420560749806e-01	3.932584269662919851e-01	nan	nan	6.262626262626259654e-01	nan	3.302752293577980169e-01	2.515723270440249904e-01	nan	4.680851063829790104e-01	nan	nan	nan	nan	nan
3.978494623655909890e-01	nan	1.000000000000000000e+00	nan	nan	4.042553191489359765e-01	nan	6.250000000000000000e-01	nan	3.439999999999999725e-01	nan	nan	3.839285714285710083e-01	nan	2.000000000000000111e-01	nan	nan	nan	nan	nan	4.504504504504500129e-01	nan	nan	4.947368421052629750e-01	nan	nan	nan	nan	nan	3.478260869565220070e-01	nan	1.882352941176470007e-01	nan	nan	5.999999999999999778e-01	nan	nan	nan	nan	nan	nan	nan	nan	5.473684210526319482e-01	4.719101123595509928e-01	3.505154639175260267e-01	nan	5.000000000000000000e-01	nan	5.106382978723400523e-01	4.565217391304349781e-01	nan	nan	4.545454545454549744e-01	nan	nan	nan	nan	nan	nan	2.000000000000000111e-01	nan	5.113636363636360205e-01	1.818181818181819898e-01	nan	nan	nan	2.542372881355929870e-01	2.921348314606739827e-01	nan	nan	nan	nan	nan	nan	nan	5.000000000000000000e-01	nan	3.409090909090909949e-01	5.930232558139539867e-01	nan	nan	3.628318584070799879e-01	nan	nan	2.542372881355929870e-01	nan	nan	nan	nan	nan	nan	3.838383838383839786e-01	nan	nan	nan	7.384615384615389466e-01	nan	nan	nan	nan	nan	nan	4.237288135593220151e-01	nan	nan	nan	nan	nan	4.226804123711340178e-01	nan	nan	nan	4.455445544554459958e-01	nan	nan	nan	4.257425742574260097e-01	nan	nan	nan	nan	4.880952380952380265e-01	nan
nan	nan	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.184713375796179857e-01	3.092783505154639845e-01	nan	4.097222222222219878e-01	nan	nan	nan	3.913043478260869734e-01	3.591549295774649764e-01	nan	3.951612903225810158e-01	4.955752212389379907e-01	4.305555555555560243e-01	nan	nan	nan	nan	nan	1.379310344827590074e-01	nan	nan	nan	4.201680672268909844e-01	nan	nan	nan	3.548387096774189842e-01	nan	nan	3.055555555555560243e-01	4.239999999999999880e-01	nan	nan	4.649122807017539993e-01	nan	4.326923076923079869e-01	nan	nan	nan	nan	4.454545454545449923e-01	nan	1.630434782608700117e-01	nan	nan	3.070866141732280230e-01	nan	1.981132075471699894e-01	nan	nan	1.344537815126050084e-01	nan	nan	nan	nan	nan	3.584905660377359915e-01	nan	nan	3.253968253968250179e-01	nan	nan	nan	4.799999999999999822e-01	3.902439024390240152e-01	nan	nan	nan	nan	3.028169014084510224e-01	nan	nan	nan	3.428571428571430268e-01	4.556962025316459997e-01	nan	nan	2.926829268292679975e-01	nan	nan	nan	nan	nan	5.000000000000000000e-01	4.594594594594589854e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.945205479452049913e-01	nan	nan	nan	3.739130434782609869e-01	nan	3.875968992248060019e-01	4.375000000000000000e-01	nan	2.867647058823529771e-01	nan	nan	nan	nan	6.774193548387099639e-01	nan
nan	nan	nan	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	nan	2.877697841726620243e-01	nan	nan	nan	1.000000000000000000e+00	nan	nan	2.500000000000000000e-01	3.111111111111110050e-01	nan	nan	nan	nan	nan	nan	nan	4.705882352941179736e-01	nan	nan	nan	2.857142857142859760e-01	nan	nan	5.000000000000000000e-01	nan	nan	3.364485981308409923e-01	2.647058823529410132e-01	4.645669291338579976e-01	nan	nan	3.553719008264459855e-01	nan	4.375000000000000000e-01	nan	3.119266055045870067e-01	nan	nan	nan	nan	nan	2.602739726027399891e-01	nan	nan	2.028985507246379993e-01	nan	nan	nan	4.157303370786519792e-01	nan	nan	3.861386138613859820e-01	2.906976744186050010e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.818181818181819898e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.122807017543860253e-01	5.384615384615379918e-01	nan	nan	nan	nan	nan	4.130434782608700117e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.678160919540229834e-01	4.260869565217390020e-01	nan	3.333333333333329818e-01	nan	nan	nan	nan	nan	nan	nan	3.958333333333329818e-01	nan	2.704918032786889914e-01	nan	nan	nan	nan	2.428571428571429935e-01	2.617449664429529754e-01	nan	nan	nan
nan	nan	4.042553191489359765e-01	nan	nan	1.000000000000000000e+00	nan	nan	nan	2.214765100671139963e-01	nan	nan	nan	4.615384615384620082e-01	1.702127659574469987e-01	nan	nan	3.564356435643559751e-01	2.828282828282829842e-01	nan	nan	4.308943089430889994e-01	nan	nan	nan	nan	nan	nan	4.285714285714289917e-01	nan	5.977011494252869594e-01	nan	3.267973856209149819e-01	nan	nan	4.205607476635510045e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.043478260869569851e-01	5.585585585585589596e-01	nan	2.786885245901640218e-01	nan	nan	nan	nan	nan	nan	3.402061855670099888e-01	nan	nan	3.168316831683170021e-01	nan	nan	4.000000000000000222e-01	5.945945945945949607e-01	4.516129032258059950e-01	nan	2.700000000000000178e-01	nan	nan	nan	nan	nan	1.811023622047240045e-01	4.024390243902439823e-01	4.811320754716980064e-01	nan	3.645833333333329818e-01	nan	nan	nan	nan	nan	nan	8.148148148148149916e-01	nan	nan	nan	nan	nan	nan	nan	nan	8.641975308641970388e-01	nan	3.402061855670099888e-01	nan	nan	nan	nan	7.375000000000000444e-01	nan	4.318181818181819898e-01	nan	5.166666666666670515e-01	nan	nan	nan	4.766355140186919748e-01	nan	4.757281553398060026e-01	4.137931034482760229e-01	nan	nan	nan	nan	3.457943925233640248e-01	nan	nan	3.979591836734689969e-01	2.657342657342660064e-01	nan	nan	4.040404040404039776e-01	nan
nan	nan	nan	nan	nan	nan	1.000000000000000000e+00	nan	nan	2.043795620437960092e-01	nan	3.203125000000000000e-01	nan	4.416666666666669849e-01	nan	4.186046511627909972e-01	nan	nan	3.414634146341459786e-01	nan	nan	nan	2.717391304347829828e-01	nan	nan	2.932330827067670120e-01	nan	nan	nan	3.260869565217390242e-01	4.698795180722890041e-01	nan	nan	nan	3.888888888888890061e-01	4.516129032258059950e-01	nan	2.788461538461540212e-01	4.336283185840710264e-01	nan	4.025974025974030091e-01	nan	3.050847457627119952e-01	nan	6.202531645569620000e-01	nan	nan	nan	nan	nan	nan	2.521008403361340022e-01	nan	nan	nan	2.586206896551719869e-01	nan	nan	1.379310344827590074e-01	nan	nan	nan	nan	3.116883116883120142e-01	6.857142857142860537e-01	nan	nan	2.456140350877190071e-01	nan	3.750000000000000000e-01	4.329896907216500002e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.482142857142859760e-01	nan	nan	2.456140350877190071e-01	nan	nan	nan	3.483146067415729963e-01	nan	nan	6.543209876543210068e-01	nan	4.303797468354430000e-01	nan	nan	nan	nan	4.878048780487799774e-01	nan	nan	nan	4.864864864864870131e-01	nan	nan	nan	nan	nan	nan	nan	4.368932038834950071e-01	3.932584269662919851e-01	nan	nan	nan	2.569444444444439757e-01	2.935779816513759966e-01	5.584415584415579614e-01	nan	nan	nan	nan	nan
nan	3.750000000000000000e-01	6.250000000000000000e-01	nan	nan	nan	nan	1.000000000000000000e+00	nan	3.688524590163930195e-01	nan	nan	4.000000000000000222e-01	nan	nan	nan	nan	nan	5.774647887323940409e-01	7.187500000000000000e-01	4.545454545454549744e-01	nan	5.866666666666670027e-01	nan	nan	nan	nan	nan	nan	3.503649635036499843e-01	nan	nan	3.146853146853150207e-01	nan	4.597701149425290068e-01	5.568181818181819898e-01	5.200000000000000178e-01	nan	3.781512605042020025e-01	nan	nan	nan	5.145631067961160543e-01	nan	nan	3.541666666666670182e-01	nan	nan	nan	nan	6.835443037974680003e-01	nan	nan	nan	nan	nan	nan	nan	nan	3.409090909090909949e-01	1.875000000000000000e-01	nan	nan	nan	4.634146341463409868e-01	nan	nan	2.586206896551719869e-01	nan	nan	nan	1.860465116279070019e-01	nan	nan	3.148148148148149916e-01	nan	nan	3.900000000000000133e-01	nan	nan	nan	1.666666666666670113e-02	5.148514851485149757e-01	nan	6.025641025641029769e-01	nan	nan	nan	nan	nan	nan	nan	3.599999999999999867e-01	nan	nan	nan	6.231884057971009971e-01	3.684210526315789824e-01	4.019607843137260050e-01	nan	nan	nan	2.892561983471069742e-01	nan	nan	nan	nan	nan	4.811320754716980064e-01	nan	5.882352941176469674e-01	4.851485148514850243e-01	nan	nan	nan	nan	nan	3.490566037735849947e-01	nan	4.434782608695649886e-01	nan	nan	nan	nan
nan	nan	nan	nan	nan	nan	nan	nan	1.000000000000000000e+00	3.108108108108110224e-01	5.108695652173910196e-01	3.943661971830990098e-01	nan	5.074626865671639786e-01	nan	nan	4.042553191489359765e-01	nan	4.479166666666670182e-01	nan	nan	nan	nan	5.412844036697249672e-01	nan	nan	nan	nan	4.074074074074069962e-01	4.421768707482989780e-01	nan	nan	3.961038961038960138e-01	4.311926605504590171e-01	4.128440366972480069e-01	nan	nan	4.210526315789470120e-01	nan	nan	nan	2.500000000000000000e-01	4.076923076923080203e-01	5.043478260869560525e-01	nan	2.764227642276420038e-01	nan	nan	4.400000000000000022e-01	nan	nan	3.383458646616540055e-01	nan	nan	nan	1.860465116279070019e-01	nan	nan	nan	3.425925925925930038e-01	nan	4.318181818181819898e-01	5.288461538461539657e-01	2.621359223300970265e-01	5.154639175257730299e-01	3.636363636363639795e-01	nan	nan	3.689839572192509798e-01	nan	nan	nan	nan	nan	3.629032258064520122e-01	nan	nan	2.388059701492540043e-01	nan	nan	4.952380952380949775e-01	nan	4.400000000000000022e-01	nan	nan	1.764705882352939903e-01	nan	nan	nan	nan	nan	nan	nan	nan	5.106382978723400523e-01	nan	nan	nan	nan	nan	4.666666666666670071e-01	4.680851063829790104e-01	nan	nan	nan	nan	3.387096774193549820e-01	nan	nan	nan	4.835164835164840191e-01	6.542056074766350315e-01	nan	nan	3.082706766917289731e-01	4.444444444444439757e-01	nan	nan	5.050505050505049720e-01	4.402985074626870055e-01	nan	nan	3.853211009174309920e-01	4.315789473684210065e-01
3.138686131386860256e-01	2.200000000000000011e-01	3.439999999999999725e-01	nan	nan	2.214765100671139963e-01	2.043795620437960092e-01	3.688524590163930195e-01	3.108108108108110224e-01	1.000000000000000000e+00	nan	nan	nan	nan	2.166666666666670071e-01	nan	5.416666666666669627e-01	nan	nan	3.879310344827590074e-01	nan	nan	4.782608695652170172e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.088235294117649965e-01	nan	nan	nan	3.109756097560980037e-01	nan	1.338028169014079949e-01	nan	nan	nan	nan	nan	3.098591549295769965e-01	nan	3.658536585365850247e-01	4.883720930232560153e-01	nan	nan	nan	nan	3.852459016393440239e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.755395683453240485e-01	4.051724137931029812e-01	1.171171171171170033e-01	3.397129186602870221e-01	nan	nan	nan	4.307692307692310152e-01	2.583333333333330262e-01	3.402777777777780122e-01	3.660130718954249796e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.171171171171170033e-01	nan	nan	2.844827586206900016e-01	nan	nan	nan	nan	nan	3.719008264462809743e-01	nan	3.471074380165289908e-01	3.712121212121209934e-01	nan	nan	3.906250000000000000e-01	nan	nan	nan	nan	nan	4.503816793893130055e-01	2.847682119205299789e-01	4.751773049645390268e-01	nan	2.720000000000000195e-01	nan	4.047619047619049892e-01	nan	nan	nan	3.684210526315789824e-01	nan	3.007518796992479926e-01	2.840236686390529841e-01	2.977528089887639950e-01	nan	nan	nan
