1.000000000000000000e+00	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	2.410423452768729879e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.588785046728969919e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.652173913043480102e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.511111111111110017e-01	nan	nan	nan	nan	1.153846153846150024e-01	nan	nan	nan	nan	1.562500000000000000e-01	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	2.655737704918029740e-01	nan	nan	nan	nan	nan	nan	nan	nan	2.657657657657659933e-01	nan	nan	nan	nan	2.530612244897960106e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.023622047244090033e-01	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	1.715481171548119965e-01	nan	nan	nan	nan	2.711111111111110250e-01	1.038425489648972661e-01	nan	nan	1.703056768558950107e-01
nan	1.000000000000000000e+00	nan	1.038425489648972661e-01	nan	nan	4.966442953020129836e-01	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	3.947368421052629972e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.353135313531350081e-01	1.447368421052629972e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.079999999999999988e-01	nan	1.038425489648972661e-01	nan	7.870370370370370627e-02	1.038425489648972661e-01	7.453416149068320395e-02	nan	1.038425489648972661e-01	1.038425489648972661e-01	1.661129568106310128e-01	nan	nan	nan	2.405063291139240000e-01	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	2.882352941176469785e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	4.536585365853659790e-01	nan	9.958506224066389356e-02	nan	nan	nan	nan	nan	nan	1.282051282051279995e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.363636363636359927e-01	1.038425489648972661e-01	1.054545454545449956e-01	nan	nan	nan	nan
nan	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	nan	2.261484098939930132e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	2.786885245901640218e-01	nan	nan	1.879699248120300092e-01	2.493074792243769877e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	1.992481203007520074e-01	nan	2.627118644067800157e-01	nan	1.538461538461539935e-01	nan	nan	nan	nan	2.734693877551019892e-01	2.133757961783440127e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	2.322097378277150070e-01	nan	2.952029520295200160e-01	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	1.927710843373489913e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	9.747292418772560141e-02	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	5.235602094240839749e-03	nan	2.053872053872050074e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.637010676156580025e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	4.026548672566370168e-01	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	1.611842105263160130e-01	2.286689419795220057e-01	nan	nan	nan	nan	2.355072463768120017e-01	1.038425489648972661e-01	nan	nan	2.128514056224899975e-01	nan	2.535211267605629870e-01	nan	nan	nan	nan
1.038425489648972661e-01	1.038425489648972661e-01	nan	1.000000000000000000e+00	nan	1.038425489648972661e-01	1.403508771929820043e-01	nan	nan	1.038425489648972661e-01	2.396166134185299945e-01	nan	nan	nan	1.038425489648972661e-01	1.854545454545450112e-01	nan	1.789137380191689886e-01	nan	1.038425489648972661e-01	nan	nan	2.419354838709679989e-01	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	2.957746478873239937e-01	nan	1.777777777777780066e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	3.562653562653559924e-01	nan	2.964285714285709861e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	2.893890675241159727e-01	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	1.062499999999999972e-01	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.964809384164220019e-01	nan	nan	1.770186335403730049e-01	3.546511627906980268e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	2.500000000000000000e-01	nan	2.177914110429449990e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	2.395543175487470089e-01	nan	2.289855072463770069e-01	nan	nan	nan	1.038425489648972661e-01	nan
nan	nan	nan	nan	1.000000000000000000e+00	nan	nan	nan	1.483516483516479911e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.777777777777780066e-01	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	1.845493562231760032e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.603375527426159908e-01	nan	nan	nan	nan	nan	nan	nan	2.187500000000000000e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.209677419354839994e-01	nan	1.038425489648972661e-01	nan	1.556886227544909962e-01	nan	nan	nan	2.298136645962730040e-01	1.000000000000000056e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	2.159999999999999976e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	1.945945945945949940e-01	nan	1.038425489648972661e-01	nan	nan	nan	nan	1.234567901234570053e-01	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	3.740458015267180136e-01	nan	nan	2.424242424242419869e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.690821256038650133e-01	nan	1.689497716894980128e-01	nan	1.657142857142860082e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.481481481481480011e-01	1.758793969849249961e-01
nan	nan	nan	1.038425489648972661e-01	nan	1.000000000000000000e+00	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	1.626297577854670107e-01	nan	2.636815920398010160e-01	nan	nan	nan	1.620553359683790107e-01	nan	nan	nan	2.084805653710249951e-01	2.971014492753619729e-01	1.799307958477510128e-01	nan	1.720430107526879915e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	1.766467065868259911e-01	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	1.987179487179490112e-01	1.038425489648972661e-01	3.113553113553110263e-01	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	2.925764192139739817e-01	nan	3.033175355450239974e-01	nan	nan	nan	1.038425489648972661e-01	7.978723404255319562e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.751937984496120038e-01	1.491712707182319964e-01	1.541353383458649862e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.716738197424889922e-01	nan	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	1.038425489648972661e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.947194719471949942e-01	nan	nan	nan	1.678321678321680055e-01	1.038425489648972661e-01	nan	nan	nan
nan	4.966442953020129836e-01	nan	1.403508771929820043e-01	nan	nan	1.000000000000000000e+00	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	nan	1.136363636363639934e-01	nan	nan	nan	1.284916201117320134e-01	1.966292134831459926e-01	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	2.299465240641709873e-01	nan	nan	nan	nan	nan	8.849557522123889519e-02	nan	1.706349206349210001e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	7.818930041152259702e-02	nan	1.450381679389310119e-01	1.335740072202170059e-01	nan	1.038425489648972661e-01	nan	nan	1.974248927038629864e-01	nan	nan	1.626506024096389946e-01	1.038425489648972661e-01	1.038425489648972661e-01	8.771929824561400246e-02	1.188524590163930056e-01	1.239316239316240048e-01	nan	2.285714285714290084e-01	nan	nan	3.350785340314140215e-01	1.376146788990829928e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	1.546391752577319922e-01	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	7.174887892376680121e-02	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.076233183856499936e-01	nan	1.038425489648972661e-01	1.055555555555559993e-01	nan	nan	nan	nan	1.065989847715740069e-01	nan
nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.000000000000000000e+00	nan	1.038425489648972661e-01	1.038425489648972661e-01	1.038425489648972661e-01	1.685823754789269879e-01	nan	nan	nan	2.255639097744359944e-01	2.623762376237619987e-01	nan	2.233009708737860033e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	2.954545454545450256e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.969696969696969890e-01	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	nan	5.847953216374270069e-02	nan	nan	7.333333333333330595e-02	nan	nan	nan	1.375838926174499932e-01	nan	nan	1.851851851851850084e-01	1.038425489648972661e-01	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	7.874015748031499423e-03	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	1.585903083700440086e-01	nan	nan	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	3.066037735849059809e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	2.865853658536590132e-01	nan	nan
nan	nan	nan	nan	1.483516483516479911e-01	1.038425489648972661e-01	1.038425489648972661e-01	nan	1.000000000000000000e+00	nan	nan	nan	nan	nan	nan	1.467391304347830105e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	3.230088495575220153e-01	nan	2.314049586776860123e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	2.931937172774869982e-01	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	2.240896358543419953e-01	nan	nan	nan	nan	nan	nan	1.038425489648972661e-01	1.056338028169010040e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.222222222222219878e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	2.554347826086960094e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.600000000000000033e-02	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	2.000000000000000111e-01	1.038425489648972661e-01	nan	2.827225130890049787e-01	nan	nan	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	1.176470588235289938e-01	1.038425489648972661e-01	1.038425489648972661e-01	1.370967741935479878e-01	nan	4.010989010989010062e-01	nan	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	nan	nan	1.038425489648972661e-01	3.529411764705879806e-01	2.076271186440679928e-01	2.129277566539919953e-01	2.359550561797749968e-01	nan	nan	nan	nan	nan	nan	nan
nan	nan	2.261484098939930132e-01	1.038425489648972661e-01	1.038425489648972661e-01	nan	nan	1.038425489648972661e-01	nan	1.000000000000000000e+00	3.232758620689660245e-01	nan	nan	2.976190476190480050e-01	nan	nan	1.038425489648972661e-01	3.521126760563380031e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	1.911262798634809912e-01	nan	nan	2.771084337349399851e-01	nan	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	1.346801346801350108e-01	nan	nan	1.038425489648972661e-01	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	3.195488721804510268e-01	nan	nan	nan	nan	nan	nan	1.545454545454550133e-01	1.038425489648972661e-01	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.150793650793650036e-01	nan	nan	nan	nan	1.038425489648972661e-01	nan	nan	nan	nan	1.038425489648972661e-01	nan	1.038425489648972661e-01	nan	nan	2.814814814814809996e-01	nan	nan	nan	1.934156378600820070e-01	nan	nan	nan	nan	1.814814814814809940e-01	nan	1.038425489648972661e-01	nan	1.747211895910779911e-01	nan	nan	nan	nan	nan	nan	nan	nan	1.764705882352939903e-01	nan	3.716814159292040065e-01	nan	1.038425489648972661e-01	nan	nan	1.357615894039740090e-01	nan	nan	nan	nan	2.086614173228349967e-01
